date,theta_mean,H_PI_F,SWC_1_2_1,WS,NETRAD,LE_PI_F,vp,T_SONIC,LW_OUT,input_G,SW_IN,VPD_PI,SW_OUT,LW_IN,WD,SWC_1_1_1,G_subday_gaps,H_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,ebr_5day_clim,H_corr,ebc_cf,ebr_corr,LE_corr,ebr,ET,ET_corr,gridMET_ETr,gridMET_prcp,ETrF,ETrF_filtered,ET_fill,ET_gap,ET_fill_val
2016-04-06,,-0.2214013333333316,,1.573215375,139.2906423125,104.35253177083332,1.5256827952584404,26.26710116666666,393.1106026666666,10.56835552083334,283.67248060416676,1.125987110416667,65.45833335416667,314.1870976666667,225.6020826041666,,0.0,0.0,0.0,0.0,290.7002059515652,104.13113043749999,128.72228679166668,122.39524325552553,0.8093555386418491,-0.2602340907716876,1.1753953187801773,0.8507775928849178,122.65547734629723,0.8089596062415613,3.6966462504726105,4.345020697991802,6.6,0.0,0.6583364693926973,0.7367832168252972,4.862769231046961,False,
2016-04-07,,-14.831701333333328,,4.634350270833334,109.58734654166665,100.85536743749998,1.5822843821854518,24.069078854166666,386.6932982291667,2.648312208333336,230.74362341666665,0.64199628125,56.45555550000001,321.9925770208333,245.39614629166655,,0.0,0.0,0.0,0.0,292.57168547021456,86.02366610416665,106.93903433333331,102.59380512306477,0.8115803549379695,-17.68862855011241,1.1926230277006937,0.8384879184564635,120.28243367317717,0.8044178315284519,3.565174840698428,4.251909612796098,6.1,0.0,0.6970343627534586,0.7331052861287396,4.4719422453853115,False,
2016-04-08,,1.872677104166667,,3.8412091249999993,107.77834985416666,81.03675397916668,1.7864416580411497,23.9678335,389.3494601041666,4.063477833333333,194.0422605208333,0.42028724791666666,46.14861112500001,349.23416045833346,263.9269149583334,,0.0,0.0,0.0,0.0,294.4245773078298,82.90943108333335,103.71487202083333,98.87969672354703,0.8142535821455102,2.2333978378770176,1.1926230277006937,0.8384879184564635,96.64629888567,0.7993977090062767,2.8643189859289246,3.4160527812991357,4.2000003,3.8,0.8133458422131864,0.7358613709773083,3.090617978863106,False,
2016-04-09,,-2.1473344791666653,,2.7392732083333335,42.111139583333326,33.869409645833336,2.0067420284883215,23.95198574999999,382.5852858333333,-4.129629875,66.18842208333335,0.18650976041666667,16.355555541666668,374.8635589166667,241.41178593749999,,0.0,0.0,0.0,0.0,296.25839627519326,31.72207516666667,46.240769458333325,37.83247733021899,0.816053188105005,-2.5609605480298407,1.1926230277006937,0.8384879184564635,40.39343787824883,0.6860196216079585,1.197127270998825,1.4277215504816874,2.0,18.6,0.7138607752408437,0.7505962740576023,1.5011925481152046,False,
2016-04-10,,7.086384458333332,,2.881647145833334,86.48536670833333,58.94699827083332,1.79677185530328,23.160442,380.6111612500001,-2.1613288750000006,133.5411977083333,0.29003543750000005,30.90833331250002,364.4636634583333,244.04323112500003,,0.0,0.0,0.0,0.0,298.07267318826354,66.03338272916665,88.64669558333333,78.75293283977743,0.8194314111749488,8.45138528814864,1.1926230277006937,0.8384879184564635,70.30154755162879,0.7449051799916356,2.0819125893008406,2.482936895660159,1.8000001,0.8,1.3794093098440154,0.7802171428896398,1.4043909352230661,False,
2016-04-11,,22.07807447916665,,1.5868437708333334,140.74658591666667,95.90107216666668,1.6940411348598625,23.85662264583333,388.8892930625,4.156605291666668,251.62853212500008,0.49396011041666665,57.252777749999986,335.26012464583334,250.78640579166665,,0.0,0.0,0.0,0.0,299.8669548908801,117.97914664583332,136.589980625,140.70464707829788,0.8227867019947197,26.330820031145144,1.1926230277006937,0.8384879184564635,114.37382704715274,0.8637467119183385,3.3893479839445213,4.042214454543157,3.2,0.0,1.2631920170447366,0.8534557265463709,2.7310583249483873,False,
2016-04-12,,14.459313145833336,,3.2979310625,128.50490316666665,97.11910529166666,1.67775323147145,23.184452499999995,380.84709733333347,-2.6438475416666694,264.3348337083333,0.4211374125000001,65.28333335416666,310.3005001041667,245.58397047916665,,0.0,0.0,0.0,0.0,301.6408042509188,111.57841843749999,131.14875070833332,133.07099122298615,0.8249947331810581,17.244509822456195,1.1926230277006937,0.8384879184564635,115.82648140052996,0.8507775928849178,3.4301691258141376,4.0908986883538985,4.7000003,0.0,0.8704039206878132,0.8482111701030617,3.986592753947741,False,
2016-04-13,,-4.0447340833333385,,4.195014083333333,128.33467412500002,120.46353166666665,1.4024419835704574,22.9787831875,382.3111975208332,-1.5498165624999982,284.27419349999997,0.6719307541666666,71.68055558333333,298.05223352083334,252.95099475000004,,0.0,0.0,0.0,0.0,303.39380013032934,116.41879758333332,129.8844906875,136.838109697467,0.8277165096573157,-4.754161507260638,1.1753953187801773,0.8507775928849178,141.59227120472764,0.8963256272331627,4.2538312056143415,4.999933285960135,6.2000003,1.2,0.8064408135528857,0.8304775598189128,5.148961120020528,False,
2016-04-14,,3.7468013333333325,,4.06079625,151.77924293749996,127.6081404166667,1.3563779449746491,21.559346375000004,373.9424359583333,-4.877685395833333,304.33545883333335,0.5414205187500001,73.14166660416666,294.5278867291666,260.37875049999997,,0.0,0.0,0.0,0.0,305.1255373295444,131.35494175000002,156.6569283333333,152.07576473231052,0.8307169274252838,4.337847289759139,1.1577468095699603,0.8637467119183385,147.73791744255138,0.8384879184564635,4.499959433286643,5.209813677081857,4.9,0.0,1.0632272810371135,0.7729457984816381,3.787434412560027,False,
2016-04-15,,-29.137327145833325,,4.767851291666666,140.26754233333335,138.7305889375,1.0724107968931493,22.178296937499997,376.5142276249999,-3.714172458333334,319.5939609375,0.9444642520833332,75.5486110625,272.73642012499994,318.9754056041666,,0.0,0.0,0.0,0.0,306.83562650681745,109.59326179166666,143.9817147916667,126.8812491896675,0.8328700030449885,-33.73364754248473,1.1577468095699603,0.8637467119183385,160.6148967321522,0.7611609706846585,4.895099879582317,5.667286268112724,7.2000003,0.0,0.7871230599966397,0.7408615390634381,5.334203303515216,False,
2016-04-16,,23.138497416666652,,2.216347895833333,142.78982335416669,95.18086395833335,1.1446730770178999,24.713329437500004,396.2469941041666,19.781674166666658,316.7073018125,1.2464595895833332,68.9569444375,291.28646,182.09888843750002,,0.0,0.0,0.0,0.0,308.5236940731126,118.319361375,123.00814918750002,136.22588097899003,0.8339545343795639,26.640290806889933,1.1513405700968697,0.8685527340670914,109.58559017210011,0.9618822993153653,3.3666798303792107,3.876195075242433,6.2000003,0.0,0.6251927238200993,0.6831530531164806,4.235549134268095,False,
2016-04-17,,46.744799958333346,,1.190352375,148.36083562500002,70.24833364583334,1.3680644034159088,25.567363708333335,404.81611741666666,20.762352916666664,310.2775694166666,1.182545325,65.17777783333335,308.07716150000005,179.83067272916662,,0.0,0.0,0.0,0.0,310.1893820632224,116.99313360416669,127.59848270833336,134.6989411412405,0.8350389237723868,53.819184633091645,1.1513405700968697,0.8685527340670914,80.87975650814887,0.9168849904868497,2.4868343268327306,2.863193251592061,5.9,0.0,0.4852869917952645,0.6397640186335154,3.774607709937741,False,
2016-04-18,,32.53482029166666,,1.4841020416666666,144.07216627083332,80.89314206249999,1.3559107256113256,26.72295539583334,412.818046375,17.546238749999997,305.18410845833336,1.3806508270833335,63.65555554166665,315.36165970833326,219.1867535416668,,0.0,0.0,0.0,0.0,311.832347983856,113.42796235416665,126.52592752083332,128.0048524810618,0.8353572540446316,36.715945393862256,1.1285123158730503,0.8861223629857957,91.28890708719952,0.8964799909132458,2.8668719442083215,3.2353002970700064,5.9,0.0,0.5483559825542383,0.5504222542843903,3.247491300277903,False,
2016-04-19,,24.6040310625,,2.1241459375000002,122.74391950000002,73.21275031249998,1.1746814483841461,25.710097375,407.50826308333336,10.123490666666664,273.63403347916676,1.3603442062499997,58.080555604166676,314.69870472916665,261.93401291666675,,0.0,0.0,0.0,0.0,313.4522646394895,97.81678137499998,112.62042883333335,109.13085423759141,0.8351776138807846,27.449880171840395,1.115665969617388,0.8963256272331627,81.68097406575102,0.8685527340670914,2.5921344173396483,2.891956158099842,6.2000003,0.0,0.4664445190591107,0.5400478513153609,3.3482968401695934,False,
2016-04-20,,34.664546979166666,,2.5925237499999993,139.63767802083328,82.83994354166667,1.1038066623235734,24.263630041666662,402.0893168125001,11.106168979166666,311.34346083333327,1.183429164583333,67.47222222916668,297.8557562916667,238.05377070833342,,0.0,0.0,0.0,0.0,315.04881993682585,117.50449052083334,128.53150904166662,131.09576135132272,0.835286760734371,38.67405541685948,1.115665969617388,0.8963256272331627,92.42170593446325,0.9142076631399496,2.928891180789061,3.267664219118845,6.5,0.0,0.50271757217213,0.531134733719009,3.4523757691735586,False,
2016-04-21,,37.77378077083333,,2.9909225208333337,117.96699827083326,61.473992937500014,1.5892159308320843,23.875720541666666,401.4117814375,8.186668187500002,250.86427860416657,0.6092690458333333,56.25138887499998,324.7658900416667,256.2229953958333,,0.0,0.0,0.0,0.0,316.6217166687597,99.24777370833334,109.78033008333325,112.0023349528357,0.8341929387377071,42.62817681697402,1.1285123158730503,0.8861223629857957,69.37415813586168,0.9040578911813734,2.172661810452008,2.4518756113221296,5.6,0.0,0.43783493059323747,0.5328178243874618,2.983779816569786,False,
2016-04-22,,-2.2961144166666645,,4.701107395833334,81.76250081250001,74.42068193750002,1.473816959800022,22.28594179166667,380.2481974583332,-13.445225729166667,174.98593397916673,0.50986236875,40.54305554166667,327.5678197708334,223.20507018750004,,0.0,0.0,0.0,0.0,318.1706722787895,72.12456752083335,95.20772654166667,80.45307006502168,0.8328707663107265,-2.561255621921476,1.115473864599363,0.8964799909132458,83.01432568694314,0.7575495197784057,2.62620153976197,2.9294591807750816,4.1,5.8,0.7145022392134346,0.5173627924130579,2.1211874488935374,False,
2016-04-23,,48.29931541666667,,2.7346453124999996,152.94280756250006,77.27222039583334,1.2536649352252398,21.405294291666667,387.5439541041667,11.233782874999998,314.9724931458333,0.6414280625000001,66.28472216666667,291.7989908125,254.99960475,,0.0,0.0,0.0,0.0,319.695418606863,125.57153581250002,141.70902468750006,140.0717663364467,0.8316790391342103,53.87662402533276,1.115473864599363,0.8964799909132458,86.19514231111394,0.8861223629857957,2.724514630002537,3.0391248634864336,5.4,0.0,0.5628009006456358,0.5338976523427059,2.8830473226506124,False,
2016-04-24,,39.462831875,,5.393008979166667,143.23298527083332,79.54142304166668,1.343894550048258,22.4524538125,390.69226783333346,4.944281062499995,292.01206554166663,0.6702965895833334,64.37222222916664,306.2854097708333,266.9650747083333,,0.0,0.0,0.0,0.0,321.19570161767854,119.00425491666667,138.28870420833334,132.7461361356619,0.8300536585262228,44.01975757964117,1.115473864599363,0.8964799909132458,88.72637855602072,0.8605493528769027,2.807356089793882,3.1315323467889375,6.3,0.0,0.49706862647443456,0.5348696316751138,3.3696786795532168,False,
2016-04-25,,41.67886835416666,,5.0754095208333325,144.64453391666663,83.99174545833334,0.9648416554912411,20.737582979166664,380.71953272916676,6.6316158125000015,331.31407858333336,0.8537478604166666,74.17083331250002,268.22082141666664,283.2371922083333,,0.0,0.0,0.0,0.0,322.67128111250435,125.6706138125,138.01291810416663,140.18228525600347,0.8286848612833715,46.49168835515037,1.115473864599363,0.8964799909132458,93.6905969008531,0.9105713837428525,2.9595320834220353,3.3012806905005823,7.5,0.0,0.440170758733411,0.5532678085871943,4.149508564403957,False,
2016-04-26,,21.48763791666666,,4.483859708333334,131.27179508333336,92.16791814583331,1.0726348472275686,21.53043575,385.12714472916673,11.348101729166666,295.7114279375,0.8352638270833334,68.32500002083334,289.01251202083336,268.2160327499999,,0.0,0.0,0.0,0.0,324.1219304256059,113.65555606249997,119.92369335416669,128.26169478393115,0.8278237659242037,24.24906402797906,1.1285123158730503,0.8861223629857957,104.01263075595209,0.9477322861200144,3.2501087860369187,3.6677877929698712,6.3,0.0,0.5821885385666462,0.5431166131445301,3.4216346628105394,False,
2016-04-27,,22.077040458333332,,4.944665729166668,110.6515264166667,65.31513514583335,1.2743562733946812,21.278011854166667,380.96477127083335,6.380279895833335,242.5575144791666,0.58599376875,55.99722220833334,305.05600552083337,254.1376450208334,,0.0,0.0,0.0,0.0,325.54743610640145,87.39217560416668,104.27124652083336,98.62314648024244,0.8275750747803117,24.914212055256776,1.1285123158730503,0.8861223629857957,73.70893442498566,0.8381234378617096,2.3026414897692127,2.598559280244825,5.1,2.9,0.5095214274989853,0.543540380959241,2.7720559428921288,False,
2016-04-28,,17.29325697916667,,4.965704604166666,155.73901814583337,99.75144197916666,1.2589884941817773,23.8705566875,398.1690560625,19.788782895833343,335.777694375,0.985845575,74.89444437499999,293.0248241666665,279.05199806249993,,0.0,0.0,0.0,0.0,326.94759758848926,117.04469895833333,135.95023525000002,135.44410299412388,0.8267292987263708,20.011753631182607,1.1571998065656997,0.8641550010000155,115.43234936294127,0.860937818482615,3.5254756900922346,4.07967978662681,7.2000003,0.0,0.5666221689777999,0.5752939333288717,4.142116492556056,False,
2016-04-29,,14.999277395833333,,5.081770770833334,150.59410689583333,106.87583993750002,1.3468844302608032,23.89817408333333,401.11429870833337,17.59086352083334,317.51219058333345,0.8655573541666669,70.09444445833334,304.29065947916666,261.2423537291667,,0.0,0.0,0.0,0.0,328.32222684670734,121.87511733333335,133.00324337499998,141.17082781962284,0.8260451376033203,17.374017379401646,1.1583236259253393,0.8633165875392891,123.79681044022122,0.9163319197390465,3.777371216170427,4.375418323580538,6.8,0.0,0.6434438711147851,0.614277936424683,4.177089967687844,False,
2016-04-30,,-13.839391395833331,,6.77327545833333,153.02370056249995,124.13824085416668,1.042776851265485,25.886280354166672,407.38516737499987,18.221509791666673,335.44323585416663,1.4889091229166667,73.27222222916667,298.2378543958333,335.94155272916674,,0.0,0.0,0.0,0.0,329.67114804340446,110.29884945833335,134.80219077083328,127.76176323996984,0.8257323549044738,-16.030494022221607,1.1583236259253393,0.8633165875392891,143.79225726219144,0.8182274251450694,4.395926461458279,5.0919054781375,9.0,0.0,0.5657672753486112,0.6254145666774591,5.628731100097132,False,
2016-05-01,,9.896215083333331,,2.0778359791666667,160.58723779166667,120.67318454166671,1.1631294135643342,25.890063979166655,407.2241826875002,21.702634687499998,327.5537634374999,1.3974496208333331,69.50138891666667,309.75904600000007,180.51541781249998,,0.0,0.0,0.0,0.0,330.99419716511034,130.56939962500005,138.88460310416667,151.659500630517,0.8267656157371729,11.494692033363345,1.1615240712302304,0.860937818482615,140.1648085971536,0.940128687461993,4.273239121828703,4.963470102126769,6.9,0.0,0.7193434930618506,0.6656645230491093,4.593085209038854,False,
2016-05-02,,17.219275145833336,,2.5469702291666674,163.9252965625,118.37663091666674,1.4277111385750765,24.442150208333334,399.2954279583332,14.756420250000003,323.92004262500006,0.90338813125,69.56111104166666,308.8617930625,249.60259889583332,,0.0,0.0,0.0,0.0,332.291221650797,135.5959060625001,149.1688763125,157.06394157094678,0.8288233640653284,19.945493222727745,1.1583236259253393,0.8633165875392891,137.11844834821903,0.9090093685390153,4.186049216491027,4.848799706747811,6.8,0.0,0.7130587804040899,0.6551258651423871,4.454855882968232,False,
2016-05-03,,-1.9170897500000013,,2.7903902916666667,118.42897608333332,96.36047993750003,1.5337946105275169,25.2163610625,404.41583620833336,9.032965916666667,235.485433875,0.8888102895833332,52.204166666666644,339.5635450208334,271.58841762500003,,0.0,0.0,0.0,0.0,333.56208001292987,94.44339018750003,109.39601016666666,109.69827107137023,0.8308245039533516,-2.226745891333746,1.1615240712302304,0.860937818482615,111.92501696270396,0.8633165875392891,3.4100625205479482,3.9608697020164745,6.0,0.0,0.6601449503360791,0.6381442573863131,3.8288655443178783,False,
2016-05-04,,-7.852845708333331,,5.294883208333333,129.71222356249996,116.30775770833331,1.438822308792126,24.151342458333332,397.08699395833327,4.208220375000001,244.8862214999999,0.7991869479166668,56.037500020833335,337.9504960000001,263.9434205625001,,0.0,0.0,0.0,0.0,334.8066414524998,108.45491199999998,125.50400318749996,129.4020750412364,0.8324264307219861,-9.369557458467174,1.1931416720087,0.8381234378617096,138.77163249970354,0.8641550010000155,4.111734012395543,4.905881194404658,6.2000003,0.0,0.7912711221005356,0.711590259615887,4.411859823095577,False,
2016-05-05,,-4.900682020833333,,3.152520229166667,55.13843689583331,52.73803977083333,1.5507032889995545,22.614303458333328,384.67097000000007,-3.7581278333333334,124.72805702083332,0.4683527020833334,28.736111104166664,343.8174611041666,278.1968369791666,,0.0,0.0,0.0,0.0,336.0247854692206,47.837357749999995,58.89656472916664,58.256612357213754,0.8343091925441537,-5.9680790537319,1.2178058132237404,0.8211489788776988,64.22469141094565,0.812226620856039,1.8616409677828532,2.2671171927014284,4.6,0.0,0.49285156363074534,0.7298040723810727,3.357098732952934,False,
2016-05-06,,6.466862541666668,,1.6528770416666667,59.39064397916667,38.91797795833333,1.6798886583579673,22.393273958333335,379.72039224999986,-4.615335291666667,94.23762187500002,0.31006293333333335,21.837499937499988,366.7109142916667,245.2896031874999,,0.0,0.0,0.0,0.0,337.2164014680666,45.384840499999996,64.00597927083334,55.46726876327006,0.8356581918855991,7.903502550675458,1.22215409709923,0.8182274251450694,47.56376621259461,0.7090718869866781,1.3735030450051033,1.6786323738312552,3.2,5.5,0.5245726168222672,0.7622836591386031,2.43930770924353,False,
2016-05-07,,5.103758062499998,,2.069952729166666,61.56232189583334,42.24292350000001,1.7258372975385383,22.565282562500002,381.70793079166674,-3.2719901458333323,108.08014499999997,0.2854364999999999,24.68611120833333,359.87621889583346,271.352333125,,0.0,0.0,0.0,0.0,338.38138836330734,47.34668156250001,64.83431204166668,58.292452311645974,0.8368847233726253,6.283662627458502,1.2311834829373838,0.812226620856039,52.00878968418747,0.7302719820960235,1.4910952104755724,1.8358117946245665,1.7,1.3000001,1.0798892909556272,0.7863188668272383,1.3367420736063051,False,
2016-05-08,,9.425355958333334,,2.950510708333333,111.14284389583334,79.63837010416668,1.7703434052617137,24.001029499999998,391.29382702083325,1.2901932083333334,207.62846962499998,0.4429380208333331,47.14583337500002,341.95403458333334,264.30387112500006,,0.0,0.0,0.0,0.0,339.5196541811738,89.06372606250002,109.8526506875,109.8526506875,0.8370681801787456,11.625387590112183,1.2334162912790272,0.8107562767498561,98.22726309738782,0.8107562767498561,2.8149820725279864,3.4720447479144183,4.1,0.0,0.8468401824181508,0.8024774514625603,3.290157550996497,False,
2016-05-09,,28.467677270833335,,3.1154800416666664,168.98419043750002,116.30270749999998,1.6905201643985557,23.975793187500003,395.679194375,7.291294854166671,331.8485871666666,0.5300020208333334,72.34583333333333,305.1606310833334,263.12262681249996,,0.0,0.0,0.0,0.0,340.6311156622678,144.77038477083332,161.69289558333335,182.15028983296534,0.8377481765243584,35.81806924090117,1.2582013242646497,0.794785365994147,146.33222059206417,0.8953416552319795,4.110858320237689,5.172287382387413,5.5,0.0,0.9404158877068024,0.8530719520378353,4.691895736208094,False,
2016-05-10,,7.469775104166666,,3.5256363333333334,184.30903666666669,130.1143497916666,1.7197269744747716,25.99544077083334,406.4880785416667,11.146620979166665,341.8698424791667,0.8467032749999999,73.57777777083332,322.5050504166666,275.5180311875,,0.0,0.0,0.0,0.0,341.7156978647964,137.58412489583327,173.16241568750002,173.1354677215582,0.8383559207111397,9.399943543006202,1.2583971286850233,0.7946616987635386,163.735524178552,0.7945380315329303,4.608036443276968,5.798739829095684,7.0,0.0,0.8283914041565262,0.8914908449493101,6.240435914645171,False,
2016-05-11,,-1.4786823958333344,,4.096346333333334,184.35191531250004,143.56171574999996,1.585443838910349,25.95851091666667,406.64790356249995,11.322371333333331,346.0365091666667,0.954086239583333,77.36388891666668,322.32719877083326,265.15027564583335,,0.0,0.0,0.0,0.0,342.77333376967846,142.08303335416662,173.0295439791667,179.44785595133592,0.8377687488646965,-1.86754448649653,1.2629787787823405,0.7917789410239475,181.31540043783244,0.8211489788776988,5.084097002389863,6.421106623289308,7.1,0.0,0.90438121454779,0.8509069164600694,6.041439106866493,False,
2016-05-12,,2.907503499999997,,4.551097833333333,185.54222445833332,135.81953754166662,1.5931423353935144,25.136686875000006,402.63050675,9.2009464375,336.42941983333344,0.8331688083333333,74.8555555625,326.5988669583333,271.38111518749986,,0.0,0.0,0.0,0.0,343.8039638885334,138.7270410416666,176.34127802083333,176.03198012793297,0.8362170632305976,3.6893571324726233,1.2689089221982457,0.788078626059,172.34262299546037,0.7866963571925406,4.806093041472333,6.098494341239146,7.2000003,0.0,0.8470130676576703,0.8393646314104395,6.0434255979645535,False,
2016-05-13,,15.41102941666667,,6.626430604166667,176.8253662708333,111.52720320833335,1.5128863800218404,23.346720229166667,391.41063929166677,2.8587773125000013,336.21061514583334,0.6203883208333333,76.45833329166665,308.4837237499999,257.641602375,,0.0,0.0,0.0,0.0,344.8075358755231,126.93823262500001,173.96658895833332,161.07305594593896,0.8338397621083717,19.555192727067965,1.2689089221982457,0.788078626059,141.51786321887099,0.7296701819876629,3.9396686207517293,4.999080663376326,6.3,0.0,0.7935048672025914,0.8103912233018826,5.10546470680186,False,
2016-05-14,,15.411146395833335,,5.028453916666666,182.41266512500007,120.70204183333328,1.5857825530827723,24.116821,396.25896629166664,8.356499520833337,333.3520880208332,0.6569736437499999,74.31805564583333,319.63759883333336,262.40430041666673,,0.0,0.0,0.0,0.0,345.7840041439692,136.1131882291666,174.05616560416675,172.62256637856393,0.8311539099998647,19.54484849187045,1.2682280727120165,0.7885017068432891,153.07771788669348,0.7820072776893816,4.266939282331446,5.411452182410406,6.8,0.0,0.795801791530942,0.7952252105777646,5.407531431928799,False,
2016-05-15,,0.016485687500007746,,4.301309270833334,184.12432968749997,137.03378537499995,1.6353288474932854,25.827429645833323,406.38901747916674,11.687497145833332,344.0375719583335,0.8666792562500002,76.6986110625,323.17438631249996,266.74503635416653,,0.0,0.0,0.0,0.0,346.7333294886246,137.05027106249995,172.43683254166663,173.09158397830495,0.8284168332589942,0.020821073466147078,1.2629787787823405,0.7917789410239475,173.07076290483877,0.794785365994147,4.852301241731381,6.128353496565934,8.0,0.0,0.7660441870707417,0.7589433496734193,6.071546797387354,False,
2016-05-16,,-14.153592083333335,,4.614913729166666,184.24590866666662,149.87361214583336,1.4829100960035628,27.30691260416667,413.1553634791667,11.823635520833342,345.6598525000001,1.2874586000000001,76.96527783333333,328.7066974375,280.71566095833333,,0.0,0.0,0.0,0.0,347.6554787144234,135.72002006250003,172.4222731458333,171.41150519485103,0.8258750163298484,-17.87568644479174,1.2629787787823405,0.7917789410239475,189.28719163964277,0.7871374016030354,5.314561570138293,6.712178481616819,9.1,0.0,0.7376020309469032,0.7497045947706129,6.822311812412577,False,
2016-05-17,,-21.501086229166663,,4.126144624999999,189.58039454166672,158.70358652083337,,29.84463593749999,422.828708875,,352.2271192083335,,77.07222218750003,337.25420629166666,316.111204375,,5.0,0.0,0.0,0.0,348.5504242724829,137.2025002916667,,173.88979529744353,0.8236280811674909,-27.25037426515148,1.2673952364409287,0.7890198505149648,201.14016956259502,,5.641547905510695,7.150070941597553,9.900001,0.0,0.7222293150877008,0.7476131786711474,7.401371216457537,False,
2016-05-18,19.35231770833333,-30.11717708333333,15.365104166666667,2.9336828124999994,184.90147881249993,168.75039110416665,1.5083056121688951,30.800564500000004,428.94237768749986,9.198403750000002,339.9928107291667,1.9565312187499997,74.3125,348.163545875,271.17394152083335,23.339531250000004,0.0,0.0,0.0,0.0,349.4181439040719,138.63321402083332,175.70307506249992,175.70307506249992,0.8224104735988024,-38.17036677046457,1.2673952364409287,0.7890198505149648,213.8734418329645,0.7890198505149648,6.004264165859461,7.609775802143247,11.7,0.0,0.6504081882173716,0.7490718289561462,8.76414039878691,False,
2016-05-19,18.53264583333333,-13.523549979166669,15.337947916666666,5.453203354166667,168.0635805416666,144.862314125,1.2834643167112951,24.6060154375,401.4135203958333,0.8089263958333336,330.10908981250003,1.0219760041666666,76.55833333333335,315.92634447916663,249.12065089583334,21.727343750000006,0.0,0.0,0.0,0.0,350.2586202932051,131.33876414583335,167.25465414583326,166.45812403846782,0.8220895646092784,-17.139682823366655,1.2673952364409287,0.7890198505149648,183.59780686183444,0.7852622386897288,5.123450534610138,6.493436801705618,8.3,0.0,0.7823417833380263,0.7537432358827972,6.256068857827217,False,
2016-05-20,18.514484375000006,17.4861299375,15.246166666666667,6.140612249999999,183.92434860416674,129.34870833333326,1.1232889213676884,20.967400729166673,383.099528,-0.8741543333333341,353.9806826874999,0.7012172791666665,80.96249991666669,294.0056939375,249.70529370833324,21.782802083333337,0.0,0.0,0.0,0.0,351.07184072846,146.83483827083327,184.79850293750007,185.64289665667002,0.8220046250848771,22.10766771115261,1.2642973482509392,0.7909531736212412,163.53522894551742,0.794567249933262,4.558738236159687,5.763600663346856,7.4,0.0,0.7788649545063319,0.7725046547972009,5.716534445499287,False,
2016-05-21,18.47523958333333,13.168184854166666,15.149000000000006,3.6088574166666656,143.95751306250003,101.28492606250002,1.2642196224025408,21.09438960416667,380.6497775833334,-1.2905812708333342,274.179482375,0.5768742854166667,64.23055552083336,314.65836393750004,246.03417656249997,21.801479166666667,0.0,0.0,0.0,0.0,351.8577967745549,114.45311091666669,145.24809433333337,144.70276463101231,0.8226715894063751,16.648501192401095,1.2642973482509392,0.7909531736212412,128.05426343861123,0.7879835631716136,3.570100918102496,4.513669123745229,5.6,1.2,0.8060123435259339,0.7710889327380082,4.318098023332845,False,
2016-05-22,18.452552083333327,13.553109541666663,15.081854166666671,3.7949802916666666,158.07701372916665,115.1476452916667,1.3146809378440512,21.714256166666672,383.90426329166667,1.5031847708333341,310.97461870833337,0.6057800416666667,71.36805558333333,302.37471395833325,255.13552272916664,21.82325,0.0,0.0,0.0,0.0,352.61648395416245,128.70075483333338,156.5738289583333,162.00133050555854,0.8244158367094072,17.05989821956286,1.2587442141683567,0.7944425791547275,144.9414322859957,0.8219812703665988,4.061160138832617,5.1119618275667165,6.4,0.0,0.7987440355572994,0.7803669498448222,4.994348479006863,False,
2016-05-23,18.46504166666666,15.823731937500002,15.058250000000003,3.863699916666667,175.22716331249993,130.96038097916667,1.3769643856085125,23.118406208333337,394.3287878958333,5.39159483333333,326.0190047708332,0.7311384354166668,71.76944443749998,315.30639079166673,255.62990522916672,21.87183333333334,0.0,0.0,0.0,0.0,353.34790144037055,146.7841129166667,169.8355684791666,184.76365286568893,0.826319657011824,19.918031022879166,1.2587442141683567,0.7944425791547275,164.84562184280975,0.8642719203702751,4.625121092577037,5.821844415109373,6.7000003,0.0,0.8689319633477289,0.765994749012447,5.13216504818182,False,
2016-05-24,18.472718750000002,26.344653999999995,15.05435416666667,4.234234625,,113.79043491666663,1.4984868451614215,23.058188479166663,,4.554769208333334,,0.5938199208333335,,,255.06220095833328,21.89108333333334,0.0,0.0,3.0,0.0,354.05205176014124,140.13508891666663,,176.3665554154629,0.8279729416837879,33.15597767490764,1.2585467121681555,0.794567249933262,143.21057774055527,,4.018497447796807,5.057466750780796,7.1,0.0,0.7123192606733516,0.7438355536861762,5.28123243117185,False,
2016-05-25,18.456848958333335,26.530723062500005,15.034989583333333,4.530200979166667,185.91812906250004,117.60530320833334,1.5655266897861477,24.069163979166664,397.2097197083333,7.178581062499995,353.5665166666669,0.6724835250000001,76.945833375,306.5071656041667,252.61852460416665,21.878708333333336,0.0,0.0,0.0,0.0,354.7289405090559,144.13602627083336,178.73954800000004,181.05388279642065,0.8303483305328356,33.32609166591254,1.2561320544262695,0.7960946434543013,147.7277911305081,0.8064025442809855,4.15727504902354,5.22208644814501,7.3,0.0,0.7153543079650698,0.7172525027503119,5.235943270077277,False,
